Transaction ID,Date and Time,Value,Product Code,Product Name,Product Category,Product Cost,Profit,Payment Method,Customer Segment
T00029,2024-02-04 18:43:23.284783,816.29,P410,Sofa,Furniture,383.57,432.72,Debit Card,New
T00030,2023-09-24 00:24:29.284783,133.69,P935,Toy Car,Furniture,429.69,-296.0,Credit Card,Regular
T00031,2024-02-27 03:50:53.284783,317.2,P243,Shirt,Electronics,137.74,179.46,Debit Card,Regular
T00032,2024-03-26 22:08:53.284783,818.76,P200,Toy Car,Clothing,172.77,645.99,Online Payment,Loyal
T00033,2023-10-17 18:42:32.284783,262.23,P855,Toy Car,Furniture,581.73,-319.5,Credit Card,New
T00034,2024-04-21 03:24:19.284783,253.53,P534,Toy Car,Furniture,726.23,-472.7,Online Payment,Loyal
T00035,2023-09-29 06:12:02.284783,126.26,P920,Shirt,Toys,88.1,38.16,Credit Card,Loyal
T00036,2023-10-23 07:06:19.284783,533.75,P186,Laptop,Furniture,574.6,-40.85,Credit Card,Regular
T00037,2024-05-11 19:15:57.284783,752.0,P832,Laptop,Clothing,432.71,319.29,Cash,New
T00038,2024-06-01 10:41:50.284783,796.3,P703,Toy Car,Clothing,568.13,228.17,Online Payment,Loyal
T00039,2024-01-25 10:22:56.284783,291.25,P113,Sofa,Toys,182.25,109.0,Online Payment,Loyal
T00040,2023-12-07 08:39:39.284783,55.27,P721,Apple,Electronics,285.05,-229.78,Cash,New
T00041,2024-07-28 15:48:38.284783,267.09,P677,Apple,Electronics,426.67,-159.58,Credit Card,Loyal
T00042,2024-07-31 21:12:52.284783,538.91,P544,Toy Car,Grocery,227.15,311.76,Debit Card,Loyal
T00043,2024-07-02 07:08:43.284783,819.71,P161,Toy Car,Furniture,27.84,791.87,Online Payment,Regular
T00044,2023-08-30 19:13:14.284783,981.34,P111,Shirt,Electronics,686.29,295.05,Online Payment,New
T00045,2024-02-04 00:50:59.284783,724.36,P278,Laptop,Grocery,372.88,351.48,Debit Card,New
T00046,2023-08-29 02:51:51.284783,88.41,P820,Laptop,Clothing,683.64,-595.23,Credit Card,New
T00047,2024-07-06 13:57:37.284783,730.64,P138,Laptop,Grocery,147.02,583.62,Credit Card,Loyal
T00048,2023-12-28 05:39:10.284783,690.79,P821,Laptop,Electronics,73.24,617.55,Online Payment,New
T00049,2023-10-19 18:56:49.284783,119.6,P934,Apple,Electronics,235.56,-115.96,Credit Card,New
T00050,2024-08-12 12:30:35.284783,729.74,P711,Sofa,Clothing,490.2,239.54,Online Payment,Loyal
T00051,2023-11-29 20:49:16.284783,727.48,P374,Toy Car,Furniture,620.97,106.51,Online Payment,Regular
T00052,2024-01-21 04:26:10.284783,87.33,P150,Laptop,Electronics,383.18,-295.85,Debit Card,Loyal
T00053,2023-09-29 14:00:08.284783,464.1,P752,Shirt,Clothing,342.18,121.92,Cash,Loyal
T00054,2023-11-04 04:07:28.284783,416.74,P648,Laptop,Toys,476.24,-59.5,Debit Card,Loyal
T00055,2024-02-18 18:04:40.284783,68.67,P580,Shirt,Furniture,718.6,-649.93,Debit Card,Loyal
T00056,2024-01-15 00:05:22.284783,33.66,P557,Shirt,Clothing,685.03,-651.37,Online Payment,Loyal
T00057,2024-06-11 09:52:56.284783,395.9,P455,Shirt,Furniture,291.39,104.51,Credit Card,Regular
T00058,2024-03-22 23:50:31.284783,959.04,P560,Shirt,Toys,641.73,317.31,Cash,Regular
T00059,2024-04-26 04:15:20.284783,211.33,P605,Sofa,Toys,101.7,109.63,Cash,Loyal
T00060,2024-05-14 12:23:08.284783,339.11,P431,Shirt,Electronics,739.39,-400.28,Debit Card,Regular
T00061,2024-02-11 05:28:51.284783,162.99,P907,Apple,Clothing,704.9,-541.91,Cash,New
T00062,2024-01-14 04:03:09.284783,506.47,P980,Apple,Furniture,458.56,47.91,Debit Card,Regular
T00063,2023-09-28 15:02:01.284783,217.26,P712,Sofa,Clothing,33.06,184.2,Cash,Regular
T00064,2024-07-18 22:44:02.284783,812.36,P335,Laptop,Grocery,238.34,574.02,Cash,Regular
T00065,2024-02-26 09:40:03.284783,100.26,P243,Shirt,Grocery,29.4,70.86,Debit Card,Loyal
T00066,2024-04-14 10:00:21.284783,112.91,P560,Sofa,Electronics,432.42,-319.51,Cash,Regular
T00067,2024-01-10 04:20:45.284783,939.82,P391,Sofa,Toys,458.89,480.93,Online Payment,Loyal
T00068,2024-01-24 20:45:55.284783,398.99,P226,Laptop,Furniture,682.74,-283.75,Credit Card,Loyal
T00069,2023-11-05 12:13:31.284783,982.11,P445,Shirt,Grocery,480.33,501.78,Cash,Regular
T00070,2024-03-13 08:58:24.284783,90.65,P256,Apple,Clothing,113.82,-23.17,Credit Card,New
T00071,2024-05-08 22:25:35.284783,261.39,P137,Apple,Furniture,735.49,-474.1,Debit Card,Loyal
T00072,2023-09-22 00:45:26.284783,446.72,P761,Toy Car,Furniture,401.01,45.71,Debit Card,Regular
T00073,2024-02-02 13:49:35.285788,209.7,P495,Apple,Furniture,352.6,-142.9,Credit Card,Loyal
T00074,2024-02-02 10:50:47.285788,944.09,P113,Sofa,Electronics,481.87,462.22,Cash,Regular
T00075,2024-02-24 12:50:14.285788,309.06,P540,Apple,Grocery,518.45,-209.39,Online Payment,New
T00076,2023-12-25 22:16:37.285788,234.95,P895,Apple,Furniture,689.62,-454.67,Debit Card,New
T00077,2023-09-21 11:54:05.285788,916.62,P386,Laptop,Furniture,81.94,834.68,Debit Card,New
T00078,2024-02-09 07:02:46.285788,503.61,P867,Laptop,Toys,740.31,-236.7,Online Payment,Loyal
T00079,2023-12-19 07:06:03.285788,454.74,P429,Shirt,Electronics,53.55,401.19,Cash,Regular
T00080,2024-01-28 00:38:00.285788,272.22,P530,Apple,Grocery,390.7,-118.48,Debit Card,Loyal
T00081,2024-03-13 11:32:00.285788,64.71,P592,Toy Car,Furniture,260.52,-195.81,Cash,Regular
T00082,2023-10-11 21:51:08.285788,683.14,P249,Sofa,Grocery,142.3,540.84,Online Payment,New
T00083,2024-07-18 15:46:00.285788,466.9,P685,Shirt,Clothing,390.02,76.88,Credit Card,Loyal
T00084,2024-06-30 11:09:03.285788,356.49,P235,Laptop,Grocery,8.16,348.33,Credit Card,Regular
T00085,2023-10-01 03:58:48.285788,839.09,P843,Toy Car,Electronics,649.61,189.48,Online Payment,Loyal
T00086,2023-12-17 16:12:41.285788,996.53,P345,Laptop,Electronics,511.31,485.22,Debit Card,New
T00087,2023-10-26 00:51:44.285788,35.84,P498,Sofa,Electronics,316.48,-280.64,Online Payment,Regular
T00088,2023-10-11 00:41:34.285788,834.62,P493,Toy Car,Clothing,590.04,244.58,Cash,New
T00089,2024-07-30 14:48:28.285788,710.01,P830,Shirt,Furniture,666.47,43.54,Debit Card,Loyal
T00090,2023-09-18 06:09:06.285788,335.52,P149,Apple,Electronics,660.39,-324.87,Debit Card,New
T00091,2024-02-24 12:16:08.285788,206.8,P826,Shirt,Electronics,272.91,-66.11,Debit Card,New
T00092,2024-07-27 11:49:51.285788,603.31,P465,Sofa,Grocery,371.22,232.09,Cash,Loyal
T00093,2024-03-06 09:32:23.285788,793.02,P104,Apple,Grocery,639.47,153.55,Online Payment,New
T00094,2024-08-03 21:48:00.285788,391.33,P275,Laptop,Clothing,576.4,-185.07,Online Payment,Regular
T00095,2024-05-14 08:48:46.285788,428.8,P252,Shirt,Electronics,250.36,178.44,Credit Card,Loyal
T00096,2024-04-29 02:42:22.285788,920.95,P323,Laptop,Toys,290.43,630.52,Cash,Loyal
T00097,2024-05-22 18:00:01.285788,284.79,P411,Toy Car,Grocery,294.31,-9.52,Cash,New
T00098,2024-07-15 22:39:20.285788,852.71,P831,Apple,Electronics,652.81,199.9,Credit Card,Regular
T00099,2024-01-11 14:12:53.285788,629.75,P278,Toy Car,Electronics,694.74,-64.99,Online Payment,Loyal
T00100,2024-06-21 07:39:06.285788,396.14,P909,Laptop,Furniture,384.54,11.6,Online Payment,Regular
T00101,2024-03-29 06:34:19.285788,422.9,P544,Shirt,Toys,622.15,-199.25,Online Payment,Regular
T00102,2023-11-05 07:31:06.285788,267.83,P781,Sofa,Electronics,469.35,-201.52,Credit Card,Loyal
T00103,2024-02-09 13:46:42.285788,872.59,P627,Sofa,Clothing,556.77,315.82,Debit Card,Loyal
T00104,2024-05-27 15:57:47.285788,643.09,P609,Sofa,Electronics,16.85,626.24,Online Payment,Loyal
T00105,2024-06-03 04:00:36.285788,426.2,P523,Sofa,Furniture,258.79,167.41,Debit Card,Regular
T00106,2023-12-28 04:59:10.285788,104.8,P822,Sofa,Clothing,798.89,-694.09,Debit Card,Loyal
T00107,2024-06-13 04:11:51.285788,322.12,P126,Sofa,Clothing,599.7,-277.58,Credit Card,New
T00108,2024-01-21 07:13:19.285788,619.91,P976,Sofa,Toys,230.48,389.43,Credit Card,Loyal
T00109,2023-09-04 06:17:29.285788,971.77,P424,Laptop,Clothing,92.55,879.22,Debit Card,Loyal
T00110,2023-12-10 11:56:31.285788,316.01,P321,Laptop,Furniture,340.56,-24.55,Cash,Loyal
T00111,2024-05-10 16:53:48.285788,731.36,P146,Toy Car,Grocery,705.05,26.31,Cash,Regular
T00112,2024-02-27 12:57:00.285788,567.53,P991,Sofa,Grocery,560.78,6.75,Debit Card,New
T00113,2024-01-24 08:00:16.285788,99.51,P379,Sofa,Electronics,716.46,-616.95,Online Payment,Regular
T00114,2023-11-08 08:15:05.285788,100.35,P298,Sofa,Electronics,84.13,16.22,Online Payment,New
T00115,2024-07-07 15:51:15.285788,211.09,P344,Sofa,Furniture,582.5,-371.41,Credit Card,Loyal
T00116,2023-11-25 02:30:29.285788,595.18,P260,Apple,Clothing,289.13,306.05,Debit Card,New
T00117,2024-03-31 16:28:56.285788,161.97,P576,Sofa,Furniture,699.32,-537.35,Cash,Loyal
T00118,2024-05-06 17:33:17.285788,998.44,P265,Laptop,Grocery,550.72,447.72,Cash,New
T00119,2024-06-26 15:06:13.285788,347.05,P449,Apple,Toys,279.89,67.16,Cash,New
T00120,2023-11-25 16:31:26.285788,935.05,P513,Toy Car,Clothing,593.77,341.28,Online Payment,Loyal
T00121,2024-02-12 21:07:59.285788,126.15,P327,Laptop,Clothing,689.57,-563.42,Cash,Regular
T00122,2023-11-08 13:36:03.285788,811.34,P522,Toy Car,Clothing,791.15,20.19,Debit Card,New
T00123,2024-03-04 17:03:25.285788,156.67,P213,Sofa,Clothing,301.01,-144.34,Credit Card,Loyal
T00124,2023-10-03 23:53:25.285788,804.27,P919,Toy Car,Electronics,750.96,53.31,Credit Card,Loyal
T00125,2024-07-16 00:44:48.285788,300.77,P385,Shirt,Clothing,30.21,270.56,Credit Card,Regular
T00126,2024-06-12 20:05:56.285788,909.79,P956,Toy Car,Clothing,772.62,137.17,Online Payment,Loyal
T00127,2024-07-11 22:36:06.285788,661.75,P515,Toy Car,Clothing,729.97,-68.22,Credit Card,New
T00128,2023-12-27 00:18:09.285788,147.59,P163,Sofa,Clothing,236.28,-88.69,Online Payment,New
T00129,2023-09-17 13:10:04.285788,153.16,P288,Shirt,Electronics,450.9,-297.74,Credit Card,Loyal
T00130,2024-02-21 11:50:05.285788,518.39,P613,Shirt,Electronics,798.82,-280.43,Credit Card,New
T00131,2024-01-10 04:21:17.285788,498.19,P327,Shirt,Grocery,239.81,258.38,Credit Card,Regular
T00132,2024-04-16 07:06:34.285788,978.07,P994,Laptop,Furniture,163.57,814.5,Debit Card,Regular
T00133,2024-03-27 00:08:29.285788,821.89,P763,Laptop,Furniture,314.8,507.09,Online Payment,Regular
T00134,2023-11-02 19:17:43.285788,315.9,P610,Sofa,Toys,442.21,-126.31,Debit Card,New
T00135,2024-02-12 03:22:27.285788,137.55,P923,Laptop,Electronics,770.09,-632.54,Debit Card,New
T00136,2024-01-09 00:15:00.285788,933.35,P916,Apple,Toys,773.24,160.11,Debit Card,New
T00137,2023-12-02 01:26:55.285788,836.36,P298,Toy Car,Clothing,473.83,362.53,Cash,Loyal
T00138,2023-12-26 21:20:18.285788,697.67,P234,Sofa,Clothing,622.98,74.69,Online Payment,Regular
T00139,2024-06-13 17:59:55.285788,874.87,P352,Shirt,Furniture,616.77,258.1,Debit Card,New
T00140,2023-09-23 09:06:50.285788,60.1,P238,Apple,Clothing,402.45,-342.35,Debit Card,New
T00141,2024-05-27 06:55:38.285788,841.31,P487,Shirt,Toys,145.85,695.46,Cash,New
T00142,2024-02-01 23:38:57.285788,930.58,P461,Laptop,Toys,701.97,228.61,Debit Card,Loyal
T00143,2024-08-03 19:21:41.285788,161.71,P161,Toy Car,Clothing,429.78,-268.07,Debit Card,Regular
T00144,2023-11-08 13:36:02.285788,663.28,P194,Apple,Furniture,758.66,-95.38,Credit Card,New
T00145,2024-04-25 13:45:44.285788,339.96,P960,Apple,Clothing,213.99,125.97,Debit Card,Regular
T00146,2024-01-20 12:27:02.285788,659.78,P102,Sofa,Clothing,328.61,331.17,Credit Card,Loyal
T00147,2023-09-26 00:37:23.285788,809.57,P989,Toy Car,Grocery,250.11,559.46,Debit Card,Regular
T00148,2024-07-10 12:01:04.285788,910.67,P692,Laptop,Toys,455.38,455.29,Credit Card,Loyal
T00149,2024-01-13 04:08:07.285788,986.57,P365,Shirt,Toys,160.32,826.25,Credit Card,Loyal
T00150,2024-03-29 04:32:30.285788,565.33,P992,Toy Car,Electronics,286.46,278.87,Debit Card,Regular
T00151,2024-06-25 09:50:28.285788,991.46,P606,Toy Car,Grocery,166.71,824.75,Cash,New
T00152,2023-10-31 11:34:57.285788,710.1,P863,Laptop,Furniture,552.79,157.31,Cash,Regular
T00153,2024-03-15 08:45:57.285788,331.36,P401,Laptop,Toys,185.85,145.51,Debit Card,Loyal
T00154,2024-03-17 22:04:28.285788,18.03,P965,Sofa,Electronics,190.5,-172.47,Online Payment,New
T00155,2024-06-08 07:50:52.285788,636.31,P986,Sofa,Furniture,159.98,476.33,Online Payment,Regular
T00156,2024-08-01 06:09:12.285788,322.09,P110,Toy Car,Furniture,49.67,272.42,Credit Card,Loyal
T00157,2023-10-02 08:03:50.285788,777.34,P425,Laptop,Grocery,234.26,543.08,Credit Card,Loyal
T00158,2023-12-03 04:03:56.285788,419.29,P254,Toy Car,Electronics,678.09,-258.8,Cash,New
T00159,2023-10-01 00:40:56.285788,213.49,P938,Shirt,Grocery,344.68,-131.19,Debit Card,Loyal
T00160,2024-01-03 08:56:41.285788,767.8,P568,Sofa,Electronics,799.23,-31.43,Cash,Regular
T00161,2024-05-23 19:29:04.285788,103.87,P984,Shirt,Toys,555.86,-451.99,Cash,New
T00162,2023-12-27 11:09:19.285788,187.36,P288,Apple,Electronics,423.51,-236.15,Online Payment,Regular
T00163,2023-10-26 08:26:08.285788,569.45,P480,Shirt,Toys,458.89,110.56,Credit Card,Loyal
T00164,2024-02-11 02:32:12.285788,462.05,P435,Apple,Electronics,685.43,-223.38,Credit Card,Regular
T00165,2024-08-21 16:47:36.285788,929.53,P146,Toy Car,Toys,578.61,350.92,Cash,New
T00166,2023-11-05 07:54:48.285788,87.47,P886,Apple,Toys,355.69,-268.22,Online Payment,Regular
T00167,2024-06-11 00:47:04.285788,382.1,P352,Sofa,Electronics,49.07,333.03,Debit Card,New
T00168,2023-12-02 23:51:41.285788,168.54,P971,Laptop,Clothing,515.06,-346.52,Online Payment,Regular
T00169,2023-10-27 14:10:18.285788,463.07,P731,Shirt,Grocery,98.64,364.43,Debit Card,Loyal
T00170,2024-04-13 02:57:37.285788,970.09,P885,Toy Car,Electronics,45.9,924.19,Online Payment,Regular
T00171,2024-05-23 01:28:12.285788,913.19,P386,Sofa,Clothing,681.91,231.28,Credit Card,Loyal
T00172,2023-12-27 16:37:06.285788,469.87,P604,Apple,Furniture,117.97,351.9,Online Payment,New
T00173,2024-04-06 14:27:28.285788,311.68,P650,Shirt,Grocery,467.79,-156.11,Debit Card,New
T00174,2024-01-24 13:50:40.285788,622.17,P258,Sofa,Clothing,164.79,457.38,Online Payment,New
T00175,2024-05-04 18:30:28.285788,60.84,P679,Sofa,Grocery,377.6,-316.76,Online Payment,Loyal
T00176,2023-12-16 07:56:41.285788,691.69,P846,Shirt,Grocery,439.62,252.07,Cash,Loyal
T00177,2024-06-15 08:01:42.285788,571.53,P582,Toy Car,Furniture,760.77,-189.24,Online Payment,Loyal
T00178,2023-12-14 13:58:53.285788,704.12,P220,Apple,Grocery,532.44,171.68,Debit Card,New
T00179,2023-11-30 23:25:20.285788,946.57,P989,Toy Car,Grocery,782.19,164.38,Cash,Loyal
T00180,2024-06-29 01:34:42.285788,23.23,P976,Sofa,Grocery,40.6,-17.37,Debit Card,Regular
T00181,2024-05-22 13:50:06.285788,182.8,P424,Shirt,Clothing,42.19,140.61,Cash,Loyal
T00182,2024-04-08 19:36:45.285788,675.51,P532,Toy Car,Electronics,337.5,338.01,Credit Card,Loyal
T00183,2023-11-12 22:03:40.285788,778.26,P919,Sofa,Grocery,735.72,42.54,Debit Card,Regular
T00184,2023-12-19 18:22:39.285788,293.3,P531,Shirt,Clothing,302.44,-9.14,Credit Card,Regular
T00185,2024-06-02 09:06:37.285788,344.34,P344,Apple,Clothing,491.95,-147.61,Credit Card,Loyal
T00186,2024-05-27 16:04:30.285788,512.87,P114,Laptop,Furniture,212.99,299.88,Debit Card,Loyal
T00187,2024-07-12 18:19:57.285788,641.12,P966,Laptop,Furniture,799.13,-158.01,Online Payment,New
T00188,2024-02-12 21:54:25.285788,958.96,P726,Sofa,Toys,757.54,201.42,Credit Card,Regular
T00189,2023-09-17 03:20:11.285788,179.85,P560,Laptop,Grocery,257.78,-77.93,Credit Card,New
T00190,2024-07-14 19:55:52.285788,936.64,P809,Apple,Clothing,551.24,385.4,Online Payment,Regular
T00191,2024-08-05 19:30:29.285788,527.2,P600,Laptop,Grocery,468.55,58.65,Debit Card,Loyal
T00192,2023-09-29 19:17:45.285788,466.84,P790,Sofa,Electronics,187.15,279.69,Debit Card,New
T00193,2023-11-17 06:03:13.285788,40.51,P730,Toy Car,Toys,213.16,-172.65,Cash,Regular
T00194,2023-08-26 17:32:18.285788,557.38,P595,Laptop,Grocery,668.53,-111.15,Cash,New
T00195,2023-11-15 07:29:43.285788,256.56,P607,Shirt,Toys,492.7,-236.14,Credit Card,New
T00196,2024-02-02 00:10:34.285788,283.66,P277,Toy Car,Grocery,752.74,-469.08,Debit Card,Regular
T00197,2024-06-05 07:15:37.285788,219.63,P239,Toy Car,Electronics,511.62,-291.99,Online Payment,Loyal
T00198,2023-09-29 08:37:54.285788,556.13,P789,Toy Car,Furniture,26.98,529.15,Debit Card,Loyal
T00199,2023-12-21 09:07:26.285788,412.29,P849,Laptop,Grocery,601.46,-189.17,Cash,Regular
T00200,2024-03-24 16:17:56.285788,586.19,P231,Apple,Toys,81.17,505.02,Credit Card,Regular
T00201,2024-06-08 03:41:23.285788,366.82,P580,Laptop,Toys,719.23,-352.41,Cash,Regular
T00202,2023-12-06 04:39:48.285788,801.09,P409,Shirt,Toys,317.57,483.52,Online Payment,New
T00203,2023-10-31 05:10:14.285788,392.04,P542,Apple,Grocery,780.39,-388.35,Credit Card,New
T00204,2024-03-21 20:15:49.285788,822.84,P445,Sofa,Electronics,729.48,93.36,Online Payment,Regular
T00205,2024-08-01 21:37:06.285788,48.43,P898,Toy Car,Clothing,318.69,-270.26,Credit Card,Loyal
T00206,2024-06-01 19:14:48.285788,546.83,P448,Sofa,Furniture,713.3,-166.47,Cash,Regular
T00207,2024-03-19 10:46:58.285788,134.12,P168,Sofa,Electronics,588.43,-454.31,Cash,Regular
T00208,2024-01-09 03:04:04.285788,607.32,P345,Toy Car,Grocery,477.39,129.93,Online Payment,Regular
T00209,2024-03-30 06:34:57.285788,350.52,P509,Toy Car,Toys,602.44,-251.92,Cash,New
T00210,2024-05-07 15:43:25.285788,999.49,P512,Laptop,Electronics,682.27,317.22,Cash,New
T00211,2024-05-25 22:32:10.285788,861.84,P635,Apple,Clothing,410.95,450.89,Debit Card,Regular
T00212,2024-04-16 00:42:15.285788,868.43,P572,Apple,Clothing,468.61,399.82,Credit Card,Loyal
T00213,2023-11-10 06:04:23.285788,674.47,P945,Toy Car,Clothing,251.41,423.06,Debit Card,Regular
T00214,2023-10-04 13:33:53.285788,898.18,P680,Apple,Toys,537.7,360.48,Credit Card,Loyal
T00215,2024-02-21 01:25:40.285788,411.54,P955,Laptop,Electronics,596.67,-185.13,Online Payment,Loyal
T00216,2024-05-18 05:06:11.285788,170.02,P802,Apple,Electronics,420.08,-250.06,Debit Card,New
T00217,2023-12-28 20:44:14.285788,588.44,P535,Laptop,Electronics,799.0,-210.56,Cash,Loyal
T00218,2023-12-20 06:33:01.285788,63.33,P564,Apple,Furniture,696.0,-632.67,Credit Card,Regular
T00219,2023-12-22 06:06:29.285788,707.44,P469,Apple,Electronics,586.36,121.08,Cash,Loyal
T00220,2024-05-12 10:29:15.285788,712.9,P221,Sofa,Grocery,200.68,512.22,Debit Card,Regular
T00221,2024-04-08 20:51:20.285788,654.92,P944,Apple,Clothing,793.45,-138.53,Debit Card,New
T00222,2024-02-24 09:06:08.285788,754.36,P786,Laptop,Clothing,591.92,162.44,Cash,Regular
T00223,2024-02-04 05:30:12.285788,199.8,P342,Apple,Clothing,686.28,-486.48,Credit Card,Loyal
T00224,2024-03-21 08:15:20.285788,434.17,P365,Sofa,Toys,630.97,-196.8,Cash,Loyal
T00225,2024-07-01 11:02:04.285788,153.7,P920,Laptop,Electronics,723.42,-569.72,Online Payment,New
T00226,2024-03-27 10:35:24.285788,142.7,P717,Laptop,Grocery,126.31,16.39,Debit Card,Regular
T00227,2024-03-14 19:22:39.285788,346.9,P896,Sofa,Toys,31.61,315.29,Credit Card,Regular
T00228,2024-05-31 13:55:17.285788,743.93,P515,Apple,Toys,87.1,656.83,Online Payment,Loyal
T00229,2023-12-05 08:59:36.285788,178.69,P915,Shirt,Toys,485.94,-307.25,Cash,Regular
T00230,2023-12-28 20:54:14.285788,93.25,P208,Apple,Toys,726.71,-633.46,Online Payment,New
T00231,2024-08-06 08:11:27.285788,400.39,P612,Shirt,Grocery,440.52,-40.13,Cash,Regular
T00232,2024-07-04 23:53:22.285788,304.08,P554,Shirt,Clothing,533.64,-229.56,Debit Card,Regular
T00233,2024-06-05 19:04:34.285788,667.34,P182,Shirt,Electronics,245.69,421.65,Credit Card,Regular
T00234,2023-10-21 20:30:44.285788,865.61,P650,Sofa,Electronics,63.53,802.08,Cash,Regular
T00235,2023-09-06 03:45:59.285788,764.34,P572,Laptop,Furniture,159.4,604.94,Debit Card,Regular
T00236,2023-10-11 15:55:55.285788,315.59,P678,Apple,Grocery,160.45,155.14,Cash,New
T00237,2024-01-06 14:31:03.285788,917.16,P423,Toy Car,Electronics,451.14,466.02,Debit Card,Loyal
T00238,2023-09-03 01:32:18.285788,987.46,P119,Toy Car,Toys,168.97,818.49,Debit Card,Loyal
T00239,2024-04-26 06:48:13.285788,526.27,P410,Apple,Furniture,484.23,42.04,Online Payment,Loyal
T00240,2024-01-09 01:14:18.285788,987.13,P565,Shirt,Electronics,472.59,514.54,Debit Card,Regular
T00241,2024-01-14 19:48:55.285788,437.01,P926,Apple,Toys,604.1,-167.09,Cash,New
T00242,2024-06-02 02:55:27.285788,97.51,P396,Laptop,Furniture,592.65,-495.14,Cash,Regular
T00243,2024-07-07 20:27:55.285788,744.38,P875,Toy Car,Grocery,88.56,655.82,Debit Card,New
T00244,2023-09-14 05:18:53.285788,928.84,P799,Shirt,Furniture,376.24,552.6,Cash,Regular
T00245,2024-02-06 11:09:12.285788,40.2,P579,Sofa,Clothing,796.77,-756.57,Debit Card,Loyal
T00246,2024-07-14 11:27:02.285788,65.2,P337,Toy Car,Grocery,253.88,-188.68,Debit Card,New
T00247,2024-05-31 13:26:18.285788,435.75,P378,Laptop,Furniture,652.49,-216.74,Online Payment,New
T00248,2024-04-13 14:46:57.285788,889.3,P165,Sofa,Clothing,676.1,213.2,Debit Card,Regular
T00249,2024-07-18 21:46:35.285788,633.3,P376,Shirt,Furniture,337.83,295.47,Online Payment,Loyal
T00250,2023-10-17 00:36:08.285788,530.81,P588,Laptop,Electronics,752.82,-222.01,Online Payment,Regular
T00251,2023-12-24 03:52:28.285788,134.88,P989,Laptop,Electronics,146.92,-12.04,Cash,Loyal
T00252,2024-08-02 11:05:03.285788,134.02,P464,Apple,Toys,278.69,-144.67,Cash,New
T00253,2024-05-15 04:04:48.285788,697.37,P277,Laptop,Furniture,445.43,251.94,Cash,Regular
T00254,2024-03-16 22:41:41.285788,315.19,P934,Laptop,Clothing,515.98,-200.79,Online Payment,Regular
