Transaction ID,Date and Time,Value,Product Code,Product Category,Payment Method,Customer Segment,Storage Location,Stock Level,Restock Frequency
T00083,2023-10-26 20:27:02.491451,500.53,P184,Toys,Cash,Loyal,Warehouse B,80,Daily
T00084,2024-03-17 01:46:56.491451,346.54,P992,Grocery,Online Payment,Loyal,Warehouse A,222,Weekly
T00085,2023-09-28 03:47:07.491451,843.51,P354,Toys,Credit Card,Regular,Warehouse B,321,Bi-weekly
T00086,2024-06-14 17:16:06.491451,490.06,P540,Furniture,Cash,Loyal,Warehouse A,407,Bi-weekly
T00087,2024-05-09 13:13:46.491451,818.77,P732,Electronics,Debit Card,New,Warehouse C,153,Daily
T00088,2024-04-24 00:24:37.491451,206.42,P541,Toys,Debit Card,New,Warehouse B,250,Weekly
T00089,2024-04-28 22:55:41.491451,189.41,P792,Clothing,Cash,Loyal,Storefront,88,Weekly
T00090,2024-08-22 01:46:01.491451,858.73,P753,Furniture,Debit Card,Regular,Warehouse C,359,Weekly
T00091,2023-08-26 02:38:44.491451,522.24,P600,Clothing,Debit Card,Loyal,Storefront,494,Daily
T00092,2024-01-07 23:36:15.491451,264.32,P283,Furniture,Debit Card,Loyal,Storefront,448,Bi-weekly
T00093,2023-11-18 09:44:59.491451,498.8,P898,Toys,Online Payment,Loyal,Storefront,248,Monthly
T00094,2024-06-08 11:30:33.491451,247.61,P554,Clothing,Online Payment,Loyal,Storefront,22,Monthly
T00095,2024-05-18 01:08:28.491451,271.53,P554,Toys,Online Payment,Regular,Warehouse C,38,Weekly
T00096,2024-05-02 00:51:22.491451,683.02,P286,Furniture,Online Payment,Regular,Storefront,110,Daily
T00097,2023-09-23 02:00:45.491451,695.0,P736,Grocery,Credit Card,New,Warehouse A,292,Weekly
T00098,2023-11-11 09:08:20.491451,904.69,P794,Electronics,Cash,Regular,Warehouse A,257,Weekly
T00099,2023-11-28 19:17:43.491451,474.63,P388,Clothing,Cash,Loyal,Warehouse B,142,Monthly
T00100,2024-02-24 18:12:38.491451,599.83,P976,Toys,Debit Card,Regular,Warehouse C,446,Weekly
T00101,2024-07-02 14:53:34.491451,426.79,P389,Electronics,Debit Card,Regular,Storefront,378,Bi-weekly
T00102,2024-06-24 01:41:28.491451,344.93,P535,Furniture,Cash,Loyal,Storefront,32,Weekly
T00103,2024-04-27 17:56:37.491451,398.08,P411,Clothing,Cash,Loyal,Warehouse C,279,Weekly
T00104,2023-11-11 14:19:48.491451,689.07,P666,Furniture,Online Payment,Loyal,Storefront,144,Bi-weekly
T00105,2024-06-17 15:11:03.491451,272.69,P251,Electronics,Debit Card,Regular,Warehouse C,149,Monthly
T00106,2023-12-22 04:40:00.491451,350.54,P349,Furniture,Debit Card,Regular,Warehouse B,94,Bi-weekly
T00107,2023-12-23 07:47:48.491451,383.1,P909,Furniture,Debit Card,New,Storefront,77,Daily
T00108,2024-04-16 10:08:41.491451,938.51,P947,Toys,Credit Card,Regular,Warehouse B,38,Monthly
T00109,2023-08-27 08:48:11.491451,283.83,P474,Clothing,Credit Card,Loyal,Warehouse A,354,Bi-weekly
T00110,2024-05-31 04:43:35.491451,882.77,P886,Clothing,Cash,New,Storefront,435,Weekly
T00111,2024-03-17 11:10:03.491451,984.96,P671,Electronics,Debit Card,New,Warehouse C,81,Weekly
T00112,2024-06-28 05:40:51.491451,670.17,P988,Grocery,Debit Card,Regular,Warehouse B,27,Monthly
T00113,2024-01-01 10:08:53.491451,304.4,P592,Clothing,Credit Card,Regular,Warehouse A,458,Monthly
T00114,2024-07-12 01:27:34.491451,861.43,P623,Furniture,Debit Card,Regular,Warehouse A,340,Monthly
T00115,2023-10-16 03:43:02.491451,658.98,P755,Clothing,Credit Card,Loyal,Warehouse A,273,Monthly
T00116,2023-12-05 08:13:53.491451,685.71,P625,Grocery,Credit Card,New,Warehouse A,151,Monthly
T00117,2024-08-20 11:18:23.491451,375.11,P218,Toys,Cash,Regular,Warehouse C,386,Weekly
T00118,2024-02-10 05:09:44.491451,727.63,P353,Toys,Credit Card,Regular,Storefront,239,Daily
T00119,2024-04-07 13:21:52.491451,885.64,P115,Furniture,Debit Card,New,Storefront,332,Daily
T00120,2024-02-16 09:33:59.491451,278.42,P181,Clothing,Debit Card,Regular,Storefront,183,Monthly
T00121,2023-09-26 21:27:44.491451,884.98,P753,Clothing,Online Payment,New,Warehouse A,109,Bi-weekly
T00122,2023-12-22 08:09:16.491451,258.74,P247,Clothing,Cash,Regular,Warehouse C,180,Monthly
T00123,2023-11-04 21:15:38.491451,63.9,P321,Electronics,Credit Card,Regular,Warehouse A,264,Bi-weekly
T00124,2024-03-02 05:27:00.491451,136.1,P965,Clothing,Online Payment,Regular,Storefront,218,Daily
T00125,2024-01-15 21:06:48.491451,758.32,P169,Clothing,Cash,Regular,Storefront,126,Weekly
T00126,2024-03-09 12:45:36.491451,800.39,P233,Toys,Online Payment,New,Warehouse A,203,Monthly
T00127,2024-08-11 14:42:20.491451,831.57,P479,Grocery,Online Payment,New,Storefront,408,Monthly
T00128,2024-06-13 11:36:28.491451,318.54,P590,Toys,Cash,Regular,Warehouse A,338,Weekly
T00129,2024-04-02 21:04:24.491451,502.1,P408,Electronics,Debit Card,Loyal,Storefront,372,Daily
T00130,2023-11-21 11:20:35.491451,358.42,P595,Grocery,Online Payment,New,Warehouse B,434,Weekly
T00131,2023-10-26 21:39:39.491451,130.25,P108,Toys,Debit Card,New,Warehouse C,389,Weekly
T00132,2024-05-18 01:11:20.491451,440.15,P365,Clothing,Credit Card,New,Warehouse A,106,Monthly
T00133,2023-09-09 11:03:07.491451,237.2,P739,Grocery,Credit Card,Regular,Storefront,446,Bi-weekly
T00134,2023-09-19 18:09:52.491451,298.87,P845,Clothing,Cash,Regular,Storefront,283,Bi-weekly
T00135,2023-11-17 15:24:08.491451,619.11,P449,Clothing,Credit Card,New,Warehouse A,493,Bi-weekly
T00136,2023-12-08 22:44:22.491451,953.77,P933,Furniture,Cash,Regular,Storefront,196,Daily
T00137,2024-03-13 15:10:58.491451,389.51,P209,Electronics,Debit Card,Regular,Warehouse C,178,Bi-weekly
T00138,2023-11-21 05:49:12.491451,648.05,P131,Toys,Credit Card,Loyal,Warehouse C,444,Weekly
T00139,2023-12-11 06:05:17.491451,55.21,P110,Toys,Debit Card,New,Storefront,333,Daily
T00140,2024-07-10 00:20:10.491451,833.79,P835,Toys,Online Payment,New,Warehouse B,241,Weekly
T00141,2024-01-27 13:42:01.491451,66.43,P724,Electronics,Cash,New,Warehouse A,20,Weekly
T00142,2023-12-17 18:52:08.491451,53.81,P974,Toys,Credit Card,Regular,Storefront,71,Monthly
T00143,2024-01-29 18:49:27.491451,794.97,P686,Grocery,Credit Card,New,Warehouse B,311,Monthly
T00144,2024-05-27 05:07:54.491451,149.44,P972,Electronics,Cash,New,Warehouse A,497,Weekly
T00145,2023-08-29 18:10:11.491451,168.84,P894,Grocery,Credit Card,New,Warehouse B,34,Bi-weekly
T00146,2024-04-04 03:16:06.491451,452.89,P801,Furniture,Debit Card,Loyal,Warehouse C,154,Monthly
T00147,2024-03-21 22:54:02.491451,82.98,P632,Clothing,Cash,New,Warehouse C,186,Daily
T00148,2023-12-03 03:30:57.491451,656.45,P879,Clothing,Cash,Regular,Storefront,60,Bi-weekly
T00149,2023-12-03 03:08:54.491451,966.04,P923,Furniture,Debit Card,Loyal,Warehouse C,377,Daily
T00150,2024-02-26 12:58:02.491451,438.91,P648,Furniture,Debit Card,Regular,Warehouse C,123,Monthly
T00151,2024-04-04 11:13:36.491451,947.21,P863,Grocery,Credit Card,Loyal,Warehouse A,4,Daily
T00152,2024-01-30 10:46:55.491451,288.8,P320,Electronics,Online Payment,Regular,Warehouse B,96,Daily
T00153,2023-10-01 14:47:01.491451,981.28,P646,Toys,Cash,New,Storefront,94,Daily
T00154,2023-08-29 15:15:47.491451,949.47,P729,Grocery,Credit Card,New,Warehouse B,327,Daily
T00155,2023-11-10 08:09:44.491451,268.8,P978,Grocery,Cash,Regular,Storefront,11,Weekly
T00156,2023-10-31 07:09:25.491451,272.41,P502,Clothing,Credit Card,New,Warehouse A,368,Monthly
T00157,2024-05-22 18:32:11.491451,489.49,P334,Toys,Credit Card,Loyal,Warehouse C,405,Bi-weekly
T00158,2024-08-05 12:11:11.491451,507.59,P427,Grocery,Online Payment,New,Warehouse B,229,Daily
T00159,2023-10-31 10:34:34.491451,860.71,P329,Clothing,Credit Card,Loyal,Warehouse C,24,Bi-weekly
T00160,2024-05-31 09:23:37.491451,168.34,P944,Toys,Debit Card,New,Storefront,404,Weekly
T00161,2024-03-25 09:39:40.491451,391.06,P212,Electronics,Credit Card,Regular,Warehouse C,7,Weekly
T00162,2024-03-23 15:16:47.491451,330.9,P163,Toys,Online Payment,Regular,Warehouse A,420,Daily
T00163,2024-05-21 19:21:19.491451,861.25,P339,Toys,Credit Card,Loyal,Warehouse C,203,Bi-weekly
T00164,2024-01-02 23:42:24.491451,972.01,P143,Toys,Debit Card,Regular,Warehouse A,263,Weekly
T00165,2024-06-05 17:32:17.491451,636.9,P919,Grocery,Online Payment,Loyal,Warehouse C,36,Weekly
T00166,2024-02-15 18:25:37.491451,350.83,P874,Electronics,Credit Card,Loyal,Warehouse B,339,Monthly
T00167,2024-02-15 10:00:57.491451,814.58,P151,Toys,Credit Card,Regular,Warehouse A,74,Bi-weekly
T00168,2023-09-25 08:00:02.491451,835.08,P491,Clothing,Debit Card,Regular,Warehouse B,53,Monthly
T00169,2024-03-21 05:14:57.491451,46.0,P887,Clothing,Cash,New,Warehouse C,136,Bi-weekly
T00170,2024-08-21 03:23:58.491451,639.3,P293,Toys,Online Payment,New,Warehouse A,357,Monthly
T00171,2023-12-10 13:46:53.491451,16.06,P601,Toys,Credit Card,New,Warehouse A,205,Daily
T00172,2024-07-26 00:16:22.491451,330.89,P760,Clothing,Debit Card,Loyal,Warehouse A,116,Bi-weekly
T00173,2024-02-23 08:29:14.491451,386.21,P633,Clothing,Cash,Regular,Warehouse C,236,Weekly
T00174,2024-07-22 07:47:06.491451,543.92,P309,Grocery,Online Payment,New,Warehouse B,440,Daily
T00175,2023-10-11 04:57:39.491451,666.61,P921,Clothing,Cash,New,Warehouse A,216,Monthly
T00176,2024-02-06 10:52:34.491451,916.23,P652,Grocery,Cash,Loyal,Warehouse B,193,Weekly
T00177,2024-02-14 12:43:09.491451,995.42,P562,Toys,Online Payment,New,Warehouse A,138,Daily
T00178,2024-05-11 22:07:26.491451,166.23,P140,Furniture,Cash,Loyal,Warehouse A,118,Bi-weekly
T00179,2023-12-06 19:43:51.491451,243.33,P678,Electronics,Debit Card,New,Storefront,52,Monthly
T00180,2024-03-06 13:24:07.491451,95.45,P141,Toys,Credit Card,New,Warehouse A,322,Weekly
T00181,2024-07-01 08:05:56.491451,933.34,P468,Furniture,Cash,Regular,Warehouse B,71,Weekly
T00182,2024-04-24 07:47:53.491451,467.32,P643,Clothing,Cash,Regular,Warehouse B,238,Daily
T00183,2023-12-16 21:59:00.491451,523.95,P132,Toys,Debit Card,Loyal,Warehouse B,245,Bi-weekly
T00184,2024-03-07 08:32:23.491451,672.57,P828,Clothing,Credit Card,Regular,Warehouse A,50,Bi-weekly
T00185,2023-10-06 01:35:57.491451,29.82,P688,Electronics,Credit Card,Loyal,Warehouse B,63,Monthly
T00186,2024-05-20 23:46:14.491451,667.1,P730,Furniture,Credit Card,Regular,Storefront,177,Daily
T00187,2024-07-09 01:20:22.491451,944.15,P389,Toys,Cash,Loyal,Storefront,182,Bi-weekly
T00188,2024-02-12 09:26:45.491451,392.82,P884,Clothing,Credit Card,New,Warehouse C,274,Weekly
T00189,2024-05-22 12:52:03.491451,718.0,P520,Grocery,Debit Card,Regular,Warehouse C,218,Monthly
T00190,2024-02-25 21:53:01.491451,338.28,P386,Toys,Debit Card,New,Warehouse A,10,Bi-weekly
T00191,2024-01-19 02:20:30.491451,764.38,P815,Clothing,Debit Card,New,Warehouse A,454,Bi-weekly
T00192,2023-11-28 04:01:12.491451,415.31,P178,Furniture,Credit Card,New,Warehouse C,470,Monthly
T00193,2023-12-21 02:42:56.491451,677.9,P296,Clothing,Online Payment,Loyal,Warehouse C,291,Bi-weekly
T00194,2024-07-01 03:22:37.491451,801.06,P229,Clothing,Cash,New,Storefront,484,Bi-weekly
T00195,2023-12-31 00:14:40.491451,644.84,P451,Grocery,Cash,Regular,Storefront,46,Bi-weekly
T00196,2024-04-12 02:47:36.491451,117.61,P565,Furniture,Credit Card,New,Warehouse B,407,Daily
T00197,2023-10-26 15:49:47.491451,772.47,P448,Clothing,Debit Card,Regular,Storefront,286,Monthly
T00198,2024-07-01 21:11:37.491451,992.49,P287,Electronics,Online Payment,Regular,Warehouse A,51,Bi-weekly
T00199,2024-04-11 14:55:28.491451,82.06,P378,Furniture,Credit Card,Regular,Warehouse A,146,Weekly
T00200,2024-06-21 08:43:33.491451,385.58,P308,Electronics,Credit Card,Regular,Warehouse C,267,Weekly
T00201,2024-06-25 17:36:38.491451,680.64,P415,Toys,Debit Card,New,Storefront,235,Daily
T00202,2024-01-12 09:45:00.491451,230.18,P985,Clothing,Debit Card,Loyal,Warehouse C,388,Daily
T00203,2023-11-29 15:58:59.491451,823.86,P175,Grocery,Online Payment,Regular,Warehouse B,443,Weekly
T00204,2023-09-02 23:52:30.491451,92.37,P680,Electronics,Credit Card,Regular,Warehouse A,478,Bi-weekly
T00205,2023-09-21 18:23:21.491451,43.35,P204,Clothing,Online Payment,New,Warehouse C,413,Bi-weekly
T00206,2024-08-19 07:17:11.491451,194.71,P377,Toys,Debit Card,New,Warehouse B,443,Bi-weekly
T00207,2023-09-07 09:39:42.491451,873.04,P489,Clothing,Cash,New,Warehouse B,259,Bi-weekly
T00208,2024-07-17 03:46:24.491451,395.2,P859,Furniture,Debit Card,Regular,Warehouse A,115,Weekly
T00209,2023-12-01 06:57:50.491451,357.25,P728,Furniture,Debit Card,Loyal,Warehouse C,393,Daily
T00210,2023-11-01 23:44:42.491451,145.89,P336,Electronics,Credit Card,Loyal,Warehouse A,273,Daily
T00211,2023-09-06 18:06:22.491451,357.98,P687,Toys,Debit Card,Regular,Storefront,310,Bi-weekly
T00212,2023-12-25 18:12:09.491451,479.46,P720,Furniture,Cash,Loyal,Warehouse B,400,Bi-weekly
T00213,2023-09-18 07:47:40.491451,428.32,P245,Toys,Debit Card,Loyal,Warehouse B,353,Bi-weekly
T00214,2024-05-23 16:57:59.491451,51.08,P533,Furniture,Credit Card,Loyal,Storefront,103,Bi-weekly
T00215,2024-03-18 22:21:48.491451,698.07,P277,Electronics,Online Payment,Loyal,Warehouse B,117,Weekly
T00216,2024-08-04 02:07:12.491451,549.77,P668,Furniture,Debit Card,Regular,Storefront,38,Daily
T00217,2024-03-14 15:02:46.491451,347.34,P970,Clothing,Credit Card,Loyal,Warehouse A,211,Weekly
T00218,2024-04-26 16:54:42.491451,414.9,P851,Clothing,Credit Card,Loyal,Warehouse A,427,Bi-weekly
T00219,2024-07-09 10:45:05.491451,878.02,P407,Electronics,Credit Card,New,Warehouse A,137,Monthly
T00220,2024-07-03 21:08:09.491451,451.11,P390,Toys,Credit Card,New,Warehouse C,385,Bi-weekly
T00221,2023-10-06 17:59:31.491451,293.62,P874,Grocery,Online Payment,New,Storefront,156,Monthly
T00222,2023-09-18 23:32:12.491451,268.98,P428,Toys,Cash,New,Warehouse A,260,Monthly
T00223,2023-10-05 22:10:19.491451,948.94,P383,Electronics,Credit Card,New,Warehouse B,136,Bi-weekly
T00224,2024-05-18 07:01:57.491451,304.04,P533,Electronics,Cash,New,Warehouse C,359,Monthly
T00225,2023-09-02 18:46:45.491451,775.82,P578,Furniture,Online Payment,New,Storefront,484,Monthly
T00226,2023-12-09 15:28:22.491451,909.79,P242,Toys,Cash,Loyal,Warehouse A,422,Monthly
T00227,2024-02-23 01:57:02.491451,886.63,P506,Clothing,Online Payment,Regular,Storefront,296,Monthly
T00228,2024-03-15 14:51:11.491451,500.72,P988,Clothing,Cash,Regular,Warehouse B,463,Daily
T00229,2024-01-20 15:15:58.491451,803.94,P672,Clothing,Credit Card,Loyal,Storefront,323,Weekly
T00230,2024-04-22 18:10:27.491451,143.58,P783,Grocery,Debit Card,Loyal,Warehouse A,270,Weekly
T00231,2024-01-29 10:37:15.491451,184.22,P411,Grocery,Debit Card,New,Warehouse C,268,Monthly
T00232,2023-10-14 05:44:22.491451,681.9,P710,Clothing,Online Payment,Loyal,Storefront,372,Monthly
T00233,2024-05-17 07:13:49.491451,424.27,P153,Clothing,Cash,Regular,Storefront,298,Weekly
T00234,2023-09-07 14:28:01.491451,16.17,P833,Grocery,Online Payment,Loyal,Warehouse A,96,Weekly
T00235,2023-11-10 08:25:03.491451,910.46,P308,Clothing,Credit Card,New,Storefront,103,Bi-weekly
T00236,2024-02-11 11:38:03.491451,952.66,P180,Grocery,Credit Card,New,Warehouse A,144,Weekly
T00237,2023-09-23 18:24:38.491451,655.54,P217,Furniture,Debit Card,New,Warehouse A,173,Bi-weekly
T00238,2023-12-08 18:58:46.491451,776.32,P162,Furniture,Online Payment,Regular,Warehouse A,56,Weekly
T00239,2024-02-16 06:46:26.491451,882.81,P842,Clothing,Debit Card,Regular,Warehouse C,286,Daily
T00240,2024-03-17 19:05:29.491451,77.27,P793,Furniture,Cash,Loyal,Warehouse B,38,Bi-weekly
T00241,2024-01-01 21:39:43.491451,760.68,P913,Electronics,Credit Card,Loyal,Storefront,383,Daily
T00242,2023-09-05 07:24:09.491451,975.7,P180,Furniture,Cash,New,Warehouse C,186,Monthly
T00243,2024-08-21 20:12:19.491451,719.92,P670,Toys,Cash,Regular,Storefront,25,Weekly
T00244,2023-11-07 21:28:16.491451,919.24,P738,Clothing,Online Payment,New,Warehouse C,246,Bi-weekly
T00245,2024-07-06 07:34:59.491451,132.49,P286,Grocery,Credit Card,Loyal,Warehouse B,305,Weekly
T00246,2024-02-26 09:57:36.491451,435.88,P998,Grocery,Credit Card,Regular,Warehouse B,298,Weekly
T00247,2024-07-09 10:13:18.491451,280.43,P882,Electronics,Cash,New,Storefront,25,Monthly
T00248,2023-09-09 03:07:38.491451,248.58,P540,Electronics,Cash,Loyal,Warehouse B,158,Monthly
T00249,2024-07-05 02:33:51.491451,345.81,P876,Clothing,Credit Card,Regular,Warehouse C,125,Monthly
T00250,2023-10-17 18:49:13.491451,170.23,P298,Grocery,Credit Card,Loyal,Warehouse B,354,Weekly
T00251,2024-03-09 08:10:37.491451,110.52,P473,Clothing,Credit Card,Loyal,Storefront,52,Monthly
T00252,2023-09-17 01:04:21.491451,730.28,P654,Toys,Cash,Regular,Warehouse B,117,Bi-weekly
T00253,2024-08-19 22:30:06.491451,479.87,P162,Electronics,Cash,Loyal,Warehouse A,68,Bi-weekly
